ARM,BODY_SYSTEM,COUNT
Placebo,CARDIAC DISORDERS,27
Placebo,EAR AND LABYRINTH DISORDERS,2
Placebo,EYE DISORDERS,8
Placebo,GASTROINTESTINAL DISORDERS,26
Placebo,GENERAL DISORDERS AND ADMINISTRATION SITE CONDITIONS,48
Placebo,HEPATOBILIARY DISORDERS,1
Placebo,INFECTIONS AND INFESTATIONS,35
Placebo,"INJURY, POISONING AND PROCEDURAL COMPLICATIONS",9
Placebo,INVESTIGATIONS,19
Placebo,METABOLISM AND NUTRITION DISORDERS,8
Placebo,MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS,8
Placebo,NERVOUS SYSTEM DISORDERS,16
Placebo,PSYCHIATRIC DISORDERS,14
Placebo,RENAL AND URINARY DISORDERS,5
Placebo,REPRODUCTIVE SYSTEM AND BREAST DISORDERS,4
Placebo,"RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS",15
Placebo,SKIN AND SUBCUTANEOUS TISSUE DISORDERS,47
Placebo,SURGICAL AND MEDICAL PROCEDURES,2
Placebo,VASCULAR DISORDERS,7
Xanomeline High Dose,CARDIAC DISORDERS,34
Xanomeline High Dose,"CONGENITAL, FAMILIAL AND GENETIC DISORDERS",2
Xanomeline High Dose,EAR AND LABYRINTH DISORDERS,1
Xanomeline High Dose,EYE DISORDERS,2
Xanomeline High Dose,GASTROINTESTINAL DISORDERS,37
Xanomeline High Dose,GENERAL DISORDERS AND ADMINISTRATION SITE CONDITIONS,124
Xanomeline High Dose,IMMUNE SYSTEM DISORDERS,1
Xanomeline High Dose,INFECTIONS AND INFESTATIONS,20
Xanomeline High Dose,"INJURY, POISONING AND PROCEDURAL COMPLICATIONS",8
Xanomeline High Dose,INVESTIGATIONS,8
Xanomeline High Dose,METABOLISM AND NUTRITION DISORDERS,5
Xanomeline High Dose,MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS,11
Xanomeline High Dose,"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)",1
Xanomeline High Dose,NERVOUS SYSTEM DISORDERS,45
Xanomeline High Dose,PSYCHIATRIC DISORDERS,12
Xanomeline High Dose,RENAL AND URINARY DISORDERS,4
Xanomeline High Dose,REPRODUCTIVE SYSTEM AND BREAST DISORDERS,1
Xanomeline High Dose,"RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS",22
Xanomeline High Dose,SKIN AND SUBCUTANEOUS TISSUE DISORDERS,111
Xanomeline High Dose,SOCIAL CIRCUMSTANCES,1
Xanomeline High Dose,SURGICAL AND MEDICAL PROCEDURES,2
Xanomeline High Dose,VASCULAR DISORDERS,3
Xanomeline Low Dose,CARDIAC DISORDERS,30
Xanomeline Low Dose,"CONGENITAL, FAMILIAL AND GENETIC DISORDERS",1
Xanomeline Low Dose,EAR AND LABYRINTH DISORDERS,3
Xanomeline Low Dose,EYE DISORDERS,2
Xanomeline Low Dose,GASTROINTESTINAL DISORDERS,24
Xanomeline Low Dose,GENERAL DISORDERS AND ADMINISTRATION SITE CONDITIONS,120
Xanomeline Low Dose,IMMUNE SYSTEM DISORDERS,2
Xanomeline Low Dose,INFECTIONS AND INFESTATIONS,18
Xanomeline Low Dose,"INJURY, POISONING AND PROCEDURAL COMPLICATIONS",12
Xanomeline Low Dose,INVESTIGATIONS,13
Xanomeline Low Dose,METABOLISM AND NUTRITION DISORDERS,1
Xanomeline Low Dose,MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS,10
Xanomeline Low Dose,"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)",3
Xanomeline Low Dose,NERVOUS SYSTEM DISORDERS,40
Xanomeline Low Dose,PSYCHIATRIC DISORDERS,14
Xanomeline Low Dose,RENAL AND URINARY DISORDERS,4
Xanomeline Low Dose,"RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS",16
Xanomeline Low Dose,SKIN AND SUBCUTANEOUS TISSUE DISORDERS,118
Xanomeline Low Dose,SURGICAL AND MEDICAL PROCEDURES,1
Xanomeline Low Dose,VASCULAR DISORDERS,3
